time_iso8601,stargazers_cumulative_snapshot
2023-09-30 23:09:27+00:00,71
2023-10-08 23:10:11+00:00,72
2023-10-14 23:10:02+00:00,73
2023-10-19 23:10:30+00:00,74
2023-11-06 23:10:34+00:00,75
2023-11-08 23:10:48+00:00,76
2023-11-12 23:10:20+00:00,77
2023-11-22 23:11:09+00:00,78
2023-12-07 23:11:14+00:00,79
2024-01-09 23:10:57+00:00,80
2024-01-12 23:10:10+00:00,81
2024-01-20 23:11:51+00:00,82
2024-01-22 23:11:20+00:00,83
2024-03-06 23:11:13+00:00,84
2024-03-11 23:11:46+00:00,85
2024-03-12 23:11:46+00:00,86
2024-04-07 23:11:18+00:00,87
2024-04-28 23:10:30+00:00,88
2024-05-05 23:10:53+00:00,89
2024-06-06 23:15:09+00:00,90
2024-06-08 23:12:15+00:00,91
2024-07-18 23:12:22+00:00,92
2024-07-31 23:12:19+00:00,93
2024-09-02 23:13:21+00:00,94
2024-09-08 23:14:58+00:00,95
2024-10-17 23:14:05+00:00,96
2024-10-20 23:13:47+00:00,97
2024-10-22 23:14:42+00:00,98
2024-11-22 23:14:24+00:00,99
2024-12-07 23:13:12+00:00,100
2024-12-10 23:13:53+00:00,101
2024-12-11 23:14:17+00:00,102
2024-12-17 23:13:22+00:00,103
2024-12-22 23:13:38+00:00,104
2024-12-26 23:13:04+00:00,105
